Store,Date,Type,Week,Scaled_Week,Weekly Sales (Million),Holiday,Super Bowl,Labor Day,Thanksgiving,Before Christmas,Christmas,Time Period,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Log of Weekly Sales (Million)
40,2012-01-13,A,2,0.038461538461538464,0.78060752,,0,0,0,0,0,102,25.9,3.523,1128.25,8721.23,129.34,393.68,3221.84,136.753,4.261,-0.2476827906668576
40,2012-01-20,A,3,0.057692307692307696,0.81136542,,0,0,0,0,0,103,14.02,3.542,1658.12,4319.36,101.86,79.54,1831.29,136.8564194,4.261,-0.20903674681575635
40,2012-01-27,A,4,0.07692307692307693,0.77015729,,0,0,0,0,0,104,22.91,3.568,388.59,1327.78,126.72,38.29,1619.57,136.9598387,4.261,-0.26116051226796755
40,2012-02-03,A,5,0.09615384615384616,0.97955234,,0,0,0,0,0,105,27.86,3.633,37980.28,2731.05,108.41,23597.14,5940.88,137.0632581,4.261,-0.020659607598925243
40,2012-02-10,A,6,0.11538461538461539,0.99978548,Super Bowl,1,0,0,0,0,106,23.92,3.655,10333.24,3700.62,66.01,11804.09,7697.87,137.1666774,4.261,-0.00021454301270637852
40,2012-02-17,A,7,0.1346153846153846,0.97550087,,0,0,0,0,0,107,25.56,3.703,7763.37,7366.75,33.48,3995.44,2642.17,137.2583103,4.261,-0.024804227069035723
40,2012-02-24,A,8,0.15384615384615385,0.9193018100000001,,0,0,0,0,0,108,29.88,3.751,15946.5,4605.02,2.0,4775.14,9418.31,137.3411034,4.261,-0.08414079922499389
40,2012-03-02,A,9,0.17307692307692307,0.92773202,,0,0,0,0,0,109,23.79,3.827,15284.47,1338.94,,14210.79,2121.92,137.4238966,4.261,-0.0750123594501937
40,2012-03-09,A,10,0.19230769230769232,0.95423387,,0,0,0,0,0,110,30.58,3.876,12923.38,404.23,0.4,7062.19,3420.25,137.5066897,4.261,-0.04684649082688107
40,2012-03-16,A,11,0.21153846153846154,0.89115418,,0,0,0,0,0,111,37.13,3.867,4935.36,176.82,3.85,1392.83,2458.54,137.5843871,4.261,-0.11523782495491086
40,2012-03-23,A,12,0.23076923076923078,0.84449086,,0,0,0,0,0,112,52.27,3.889,5767.41,126.67,2.77,179.94,3260.71,137.6552903,4.261,-0.16902136576502402
40,2012-03-30,A,13,0.25,0.87194564,,0,0,0,0,0,113,36.25,3.921,7182.51,120.76,9.34,2017.53,2449.78,137.7261935,4.261,-0.137028196465883
40,2012-04-06,A,14,0.2692307692307692,1.13206423,,0,0,0,0,0,114,36.54,3.957,9295.46,,43.35,1876.1,6042.42,137.7970968,4.125,0.12404271845400766
40,2012-04-13,A,15,0.28846153846153844,0.8578111700000001,,0,0,0,0,0,115,40.65,4.025,3668.82,4728.85,34.1,1320.78,1820.75,137.868,4.125,-0.1533712853007622
40,2012-04-20,A,16,0.3076923076923077,0.8969799300000001,,0,0,0,0,0,116,55.3,4.046,3255.99,1157.63,25.59,340.56,3376.98,137.9230667,4.125,-0.10872179175559532
40,2012-04-27,A,17,0.3269230769230769,0.8753729100000001,,0,0,0,0,0,117,47.51,4.023,2283.4,0.33,24.94,235.22,3113.29,137.9781333,4.125,-0.133105300557499
40,2012-05-04,A,18,0.34615384615384615,0.99331159,,0,0,0,0,0,118,44.47,3.991,11685.51,,78.21,3129.14,3364.41,138.0332,4.125,-0.006710877652114939
40,2012-05-11,A,19,0.36538461538461536,0.9677293499999999,,0,0,0,0,0,119,52.06,3.947,7071.55,,408.25,1175.76,4204.96,138.0882667,4.125,-0.03280282790755669
40,2012-05-18,A,20,0.38461538461538464,0.89629541,,0,0,0,0,0,120,57.59,3.899,4534.3,,103.83,735.81,2388.29,138.1065806,4.125,-0.10948522168515246
40,2012-05-25,A,21,0.40384615384615385,0.99105449,,0,0,0,0,0,121,65.25,3.85,8089.78,,303.31,1092.35,2448.8,138.1101935,4.125,-0.008985761299987299
40,2012-06-01,A,22,0.4230769230769231,1.03746427,,0,0,0,0,0,122,64.75,3.798,4641.39,30.6,50.93,420.22,1627.19,138.1138065,4.125,0.036779533975478895
40,2012-06-08,A,23,0.4423076923076923,1.07938688,,0,0,0,0,0,123,55.78,3.746,7338.72,324.8,44.64,2067.65,7482.97,138.1174194,4.125,0.07639317622766305
40,2012-06-15,A,24,0.46153846153846156,0.9779502800000001,,0,0,0,0,0,124,63.39,3.683,5288.06,244.82,42.74,1165.96,3695.1,138.1295333,4.125,-0.022296448685445013
40,2012-06-22,A,25,0.4807692307692308,1.03355218,,0,0,0,0,0,125,69.32,3.629,5015.3,438.0,4.72,2018.54,7972.99,138.1629,4.125,0.033001587496043906
40,2012-06-29,A,26,0.5,0.98876484,,0,0,0,0,0,126,64.42,3.577,2925.88,253.2,,400.0,2124.37,138.1962667,4.125,-0.011298751163347578
40,2012-07-06,A,27,0.5192307692307693,1.1829015600000001,,0,0,0,0,0,127,69.08,3.538,6364.53,277.2,62.07,2574.7,5230.46,138.2296333,4.156,0.167970369361482
40,2012-07-13,A,28,0.5384615384615384,0.97984871,,0,0,0,0,0,128,67.48,3.561,6891.02,80.4,23.66,1464.52,2677.19,138.263,4.156,-0.02035709678598057
40,2012-07-20,A,29,0.5576923076923077,0.96850238,,0,0,0,0,0,129,70.45,3.61,2418.7,89.01,9.52,1450.08,2263.49,138.2331935,4.156,-0.03200433872974246
40,2012-07-27,A,30,0.5769230769230769,0.95439685,,0,0,0,0,0,130,67.88,3.701,3351.06,156.53,4.24,1624.68,1605.34,138.2033871,4.156,-0.04667570870681118
40,2012-08-03,A,31,0.5961538461538461,1.06834676,,0,0,0,0,0,131,70.15,3.698,17749.81,377.88,6.36,8303.08,2209.27,138.1735806,4.156,0.06611236948826331
40,2012-08-10,A,32,0.6153846153846154,1.00790643,,0,0,0,0,0,132,70.09,3.772,10965.65,130.69,0.32,4849.39,2266.63,138.1437742,4.156,0.007875337959496537
40,2012-08-17,A,33,0.6346153846153846,0.96938748,,0,0,0,0,0,133,69.41,3.84,3810.18,27.3,1.02,181.12,6417.42,138.1857097,4.156,-0.03109087085954507
40,2012-08-24,A,34,0.6538461538461539,0.94531847,,0,0,0,0,0,134,63.91,3.874,6243.66,18.3,48.06,2649.7,6021.47,138.2814516,4.156,-0.056233402970917105
40,2012-08-31,A,35,0.6730769230769231,0.9872646700000001,,0,0,0,0,0,135,66.11,3.884,10904.29,38.81,23.95,2684.17,2912.76,138.3771935,4.156,-0.012817119467688185
40,2012-09-07,A,36,0.6923076923076923,1.0882484,Labor Day,0,1,0,0,0,136,65.06,3.921,5494.1,,39.66,925.8,3268.99,138.4729355,4.156,0.08456943119878693
40,2012-09-14,A,37,0.7115384615384616,0.90170982,,0,0,0,0,0,137,59.38,3.988,5593.11,,62.88,290.65,7375.04,138.5673,4.156,-0.10346251799548661
40,2012-09-21,A,38,0.7307692307692307,0.8997684,,0,0,0,0,0,138,54.12,4.056,3688.63,7.64,,693.23,4870.36,138.6534,4.156,-0.10561788210706317
40,2012-09-28,A,39,0.75,0.9195954399999999,,0,0,0,0,0,139,50.98,4.018,3579.04,,,709.97,4706.12,138.7395,4.156,-0.08382144478309088
40,2012-10-05,A,40,0.7692307692307693,1.069112,,0,0,0,0,0,140,57.21,4.027,4298.34,,12.03,1754.05,2273.79,138.8256,4.145,0.06682839736867455
40,2012-10-12,A,41,0.7884615384615384,0.98252326,,0,0,0,0,0,141,47.35,4.029,1686.43,,13.85,589.97,6365.02,138.9117,4.145,-0.017631261218698114
40,2012-10-19,A,42,0.8076923076923077,0.9181705,,0,0,0,0,0,142,46.33,4.0,412.06,,6.1,38.76,2850.1,138.8336129,4.145,-0.08537217575980484
40,2012-10-26,A,43,0.8269230769230769,0.92126452,,0,0,0,0,0,143,49.65,3.917,3605.71,55.98,0.28,486.81,1389.06,138.7281613,4.145,-0.08200807440876712
41,2010-02-05,A,5,0.09615384615384616,1.08653318,,0,0,0,0,0,1,30.27,2.58,,,,,,189.3816974,7.541,0.082992058674198
41,2010-02-12,A,6,0.11538461538461539,1.07565634,Super Bowl,1,0,0,0,0,2,23.04,2.572,,,,,,189.4642725,7.541,0.07293102410772423
41,2010-02-19,A,7,0.1346153846153846,1.05203474,,0,0,0,0,0,3,24.13,2.55,,,,,,189.5340998,7.541,0.0507261365839653
41,2010-02-26,A,8,0.15384615384615385,0.99194173,,0,0,0,0,0,4,21.84,2.586,,,,,,189.6018023,7.541,-0.008090913341875757
41,2010-03-05,A,9,0.17307692307692307,1.06355749,,0,0,0,0,0,5,32.49,2.62,,,,,,189.6695049,7.541,0.061619411554889425
41,2010-03-12,A,10,0.19230769230769232,1.02399771,,0,0,0,0,0,6,33.4,2.684,,,,,,189.7372075,7.541,0.023714290286690407
41,2010-03-19,A,11,0.21153846153846154,1.00659769,,0,0,0,0,0,7,36.7,2.692,,,,,,189.734262,7.541,0.0065760205035255365
41,2010-03-26,A,12,0.23076923076923078,1.0151964599999999,,0,0,0,0,0,8,32.3,2.717,,,,,,189.7195417,7.541,0.015082150414325188
41,2010-04-02,A,13,0.25,1.16882639,,0,0,0,0,0,9,41.31,2.725,,,,,,189.7048215,7.363,0.1560001599126675
41,2010-04-09,A,14,0.2692307692307692,1.08215821,,0,0,0,0,0,10,37.3,2.75,,,,,,189.6901012,7.363,0.07895738969822437
41,2010-04-16,A,15,0.28846153846153844,1.04338879,,0,0,0,0,0,11,46.79,2.765,,,,,,189.6628845,7.363,0.04247386782599531
41,2010-04-23,A,16,0.3076923076923077,1.06734074,,0,0,0,0,0,12,45.29,2.776,,,,,,189.6190057,7.363,0.0651702652952025
41,2010-04-30,A,17,0.3269230769230769,1.0639601099999998,,0,0,0,0,0,13,40.2,2.766,,,,,,189.575127,7.363,0.061997899615158523
41,2010-05-07,A,18,0.34615384615384615,1.17573822,,0,0,0,0,0,14,41.5,2.771,,,,,,189.5312483,7.363,0.16189622265610715
41,2010-05-14,A,19,0.36538461538461536,1.11643902,,0,0,0,0,0,15,40.23,2.788,,,,,,189.4904116,7.363,0.11014417369947617
41,2010-05-21,A,20,0.38461538461538464,1.16323433,,0,0,0,0,0,16,50.59,2.776,,,,,,189.467827,7.363,0.15120434077288503
41,2010-05-28,A,21,0.40384615384615385,1.24665424,,0,0,0,0,0,17,56.97,2.737,,,,,,189.4452425,7.363,0.2204633547942124
41,2010-06-04,A,22,0.4230769230769231,1.3050681000000002,,0,0,0,0,0,18,60.13,2.7,,,,,,189.422658,7.363,0.2662552233211701
41,2010-06-11,A,23,0.4423076923076923,1.21719939,,0,0,0,0,0,19,63.36,2.684,,,,,,189.4000734,7.363,0.19655263789037264
41,2010-06-18,A,24,0.46153846153846156,1.20296306,,0,0,0,0,0,20,54.9,2.674,,,,,,189.4185259,7.363,0.1847877299541696
41,2010-06-25,A,25,0.4807692307692308,1.17420952,,0,0,0,0,0,21,66.0,2.715,,,,,,189.4533931,7.363,0.16059517226284187
41,2010-07-02,A,26,0.5,1.2732797900000001,,0,0,0,0,0,22,69.39,2.728,,,,,,189.4882603,7.335,0.2415960833280393
41,2010-07-09,A,27,0.5192307692307693,1.17607959,,0,0,0,0,0,23,60.93,2.711,,,,,,189.5231276,7.335,0.16218652575777262
41,2010-07-16,A,28,0.5384615384615384,1.1797883800000002,,0,0,0,0,0,24,69.06,2.699,,,,,,189.6125456,7.335,0.16533508341136435
41,2010-07-23,A,29,0.5576923076923077,1.1922138699999998,,0,0,0,0,0,25,70.77,2.691,,,,,,189.774698,7.335,0.17581197369004958
41,2010-07-30,A,30,0.5769230769230769,1.2111366300000002,,0,0,0,0,0,26,70.07,2.69,,,,,,189.9368504,7.335,0.19155928231909775
41,2010-08-06,A,31,0.5961538461538461,1.33813272,,0,0,0,0,0,27,69.21,2.69,,,,,,190.0990028,7.335,0.2912751496118658
41,2010-08-13,A,32,0.6153846153846154,1.2859765300000001,,0,0,0,0,0,28,70.24,2.723,,,,,,190.2611552,7.335,0.25151837526008486
41,2010-08-20,A,33,0.6346153846153846,1.35383839,,0,0,0,0,0,29,66.19,2.732,,,,,,190.2948237,7.335,0.3029438099070352
41,2010-08-27,A,34,0.6538461538461539,1.1731316299999999,,0,0,0,0,0,30,70.59,2.731,,,,,,190.3284922,7.335,0.15967677991432294
41,2010-09-03,A,35,0.6730769230769231,1.2233555,,0,0,0,0,0,31,64.13,2.773,,,,,,190.3621607,7.335,0.2015974931252142
41,2010-09-10,A,36,0.6923076923076923,1.17267227,Labor Day,0,1,0,0,0,32,63.3,2.78,,,,,,190.3958293,7.335,0.15928513591895624
41,2010-09-17,A,37,0.7115384615384616,1.11117091,,0,0,0,0,0,33,62.4,2.8,,,,,,190.4688287,7.335,0.10541433320963589
41,2010-09-24,A,38,0.7307692307692307,1.11094178,,0,0,0,0,0,34,60.11,2.793,,,,,,190.5713264,7.335,0.10520810604407123
41,2010-10-01,A,39,0.75,1.10921635,,0,0,0,0,0,35,62.67,2.759,,,,,,190.6738241,7.508,0.1036537750042559
41,2010-10-08,A,40,0.7692307692307693,1.16204224,,0,0,0,0,0,36,57.1,2.745,,,,,,190.7763218,7.508,0.15017900888779426
41,2010-10-15,A,41,0.7884615384615384,1.1339133300000002,,0,0,0,0,0,37,49.91,2.762,,,,,,190.8623087,7.508,0.12567477381331982
41,2010-10-22,A,42,0.8076923076923077,1.1560036999999999,,0,0,0,0,0,38,48.09,2.762,,,,,,190.9070184,7.508,0.14496897093710492
41,2010-10-29,A,43,0.8269230769230769,1.14485456,,0,0,0,0,0,39,42.16,2.748,,,,,,190.951728,7.508,0.13527760710418543
41,2010-11-05,A,44,0.8461538461538461,1.16387849,,0,0,0,0,0,40,46.74,2.729,,,,,,190.9964377,7.508,0.15175795382586305
41,2010-11-12,A,45,0.8653846153846154,1.17532623,,0,0,0,0,0,41,38.99,2.737,,,,,,191.0411474,7.508,0.1615457516137527
41,2010-11-19,A,46,0.8846153846153846,1.1721552800000001,,0,0,0,0,0,42,31.34,2.758,,,,,,191.0312172,7.508,0.15884417384617847
41,2010-11-26,A,47,0.9038461538461539,1.8666815700000001,Thanksgiving,0,0,1,0,0,43,25.3,2.742,,,,,,191.0121805,7.508,0.6241622929696939
41,2010-12-03,A,48,0.9230769230769231,1.22011575,,0,0,0,0,0,44,33.0,2.712,,,,,,190.9931437,7.508,0.1989457312938029
41,2010-12-10,A,49,0.9423076923076923,1.43490813,,0,0,0,0,0,45,33.9,2.728,,,,,,190.9741069,7.508,0.3611008262562354
41,2010-12-17,A,50,0.9615384615384616,1.6279046799999999,,0,0,0,0,0,46,31.51,2.778,,,,,,191.0303376,7.508,0.4872937154976584
41,2010-12-24,A,51,0.9807692307692307,2.22501673,,0,0,0,1,0,47,29.81,2.781,,,,,,191.1430189,7.508,0.7997644346910588
41,2010-12-31,A,52,1.0,1.00179016,Christmas,0,0,0,0,1,48,25.19,2.829,,,,,,191.2557002,7.508,0.0017885595733158539
41,2011-01-07,A,1,0.019230769230769232,1.15359653,,0,0,0,0,0,49,23.76,2.882,,,,,,191.3683815,7.241,0.1428844795689889
41,2011-01-14,A,2,0.038461538461538464,1.0526091599999998,,0,0,0,0,0,50,22.44,2.911,,,,,,191.4784939,7.241,0.051271996160744744
41,2011-01-21,A,3,0.057692307692307696,1.0880258,,0,0,0,0,0,51,32.7,2.973,,,,,,191.5731924,7.241,0.08436486138789072
41,2011-01-28,A,4,0.07692307692307693,1.02643993,,0,0,0,0,0,52,32.23,3.008,,,,,,191.667891,7.241,0.02609643652439729
41,2011-02-04,A,5,0.09615384615384616,1.1794205,,0,0,0,0,0,53,14.56,3.011,,,,,,191.7625895,7.241,0.16502321615272475
41,2011-02-11,A,6,0.11538461538461539,1.1500033600000001,Super Bowl,1,0,0,0,0,54,16.81,3.037,,,,,,191.8572881,7.241,0.13976486411002098
41,2011-02-18,A,7,0.1346153846153846,1.20339964,,0,0,0,0,0,55,39.39,3.051,,,,,,191.9178331,7.241,0.18515058465166803
41,2011-02-25,A,8,0.15384615384615385,1.09971493,,0,0,0,0,0,56,26.1,3.101,,,,,,191.9647167,7.241,0.09505099167252826
41,2011-03-04,A,9,0.17307692307692307,1.2292577,,0,0,0,0,0,57,34.99,3.232,,,,,,192.0116004,7.241,0.20641049127239597
41,2011-03-11,A,10,0.19230769230769232,1.1590896000000002,,0,0,0,0,0,58,31.6,3.372,,,,,,192.058484,7.241,0.14763486939366227
41,2011-03-18,A,11,0.21153846153846154,1.11550426,,0,0,0,0,0,59,40.19,3.406,,,,,,192.1237981,7.241,0.10930655379844276
41,2011-03-25,A,12,0.23076923076923078,1.14057816,,0,0,0,0,0,60,41.11,3.414,,,,,,192.1964844,7.241,0.1315352917400412
41,2011-04-01,A,13,0.25,1.17912548,,0,0,0,0,0,61,38.16,3.461,,,,,,192.2691707,6.934,0.16477304506931964
41,2011-04-08,A,14,0.2692307692307692,1.20625212,,0,0,0,0,0,62,42.87,3.532,,,,,,192.3418571,6.934,0.1875181311824676
41,2011-04-15,A,15,0.28846153846153844,1.19298207,,0,0,0,0,0,63,39.94,3.611,,,,,,192.4225954,6.934,0.17645611366503358
41,2011-04-22,A,16,0.3076923076923077,1.30448175,,0,0,0,0,0,64,42.86,3.636,,,,,,192.5234638,6.934,0.26580583546228875
41,2011-04-29,A,17,0.3269230769230769,1.17884105,,0,0,0,0,0,65,39.81,3.663,,,,,,192.6243322,6.934,0.16453179482444907
41,2011-05-06,A,18,0.34615384615384615,1.24495691,,0,0,0,0,0,66,41.2,3.735,,,,,,192.7252006,6.934,0.21910091887594868
41,2011-05-13,A,19,0.36538461538461536,1.27002574,,0,0,0,0,0,67,50.29,3.767,,,,,,192.826069,6.934,0.23903716798164787
41,2011-05-20,A,20,0.38461538461538464,1.24454233,,0,0,0,0,0,68,41.11,3.828,,,,,,192.831317,6.934,0.21876785590716272
41,2011-05-27,A,21,0.40384615384615385,1.27830433,,0,0,0,0,0,69,50.56,3.795,,,,,,192.8365651,6.934,0.24553445749737493
41,2011-06-03,A,22,0.4230769230769231,1.2975849499999998,,0,0,0,0,0,70,54.81,3.763,,,,,,192.8418131,6.934,0.26050480597636166
41,2011-06-10,A,23,0.4423076923076923,1.31169011,,0,0,0,0,0,71,61.1,3.735,,,,,,192.8470612,6.934,0.2713164659767348
41,2011-06-17,A,24,0.46153846153846156,1.2891518400000002,,0,0,0,0,0,72,62.3,3.697,,,,,,192.9034759,6.934,0.2539845137612193
41,2011-06-24,A,25,0.4807692307692308,1.24438198,,0,0,0,0,0,73,59.54,3.661,,,,,,192.9982655,6.934,0.2186390050621791
41,2011-07-01,A,26,0.5,1.33334778,,0,0,0,0,0,74,67.01,3.597,,,,,,193.0930552,6.901,0.28769290739308273
41,2011-07-08,A,27,0.5192307692307693,1.33886258,,0,0,0,0,0,75,68.49,3.54,,,,,,193.1878448,6.901,0.2918204326148538
41,2011-07-15,A,28,0.5384615384615384,1.2457726999999998,,0,0,0,0,0,76,68.18,3.532,,,,,,193.3125484,6.901,0.21975597996800478
41,2011-07-22,A,29,0.5576923076923077,1.29283093,,0,0,0,0,0,77,74.11,3.545,,,,,,193.5120367,6.901,0.25683433331285654
41,2011-07-29,A,30,0.5769230769230769,1.2483301,,0,0,0,0,0,78,71.3,3.547,,,,,,193.711525,6.901,0.22180673817755853
41,2011-08-05,A,31,0.5961538461538461,1.4022336899999999,,0,0,0,0,0,79,72.19,3.554,,,,,,193.9110133,6.901,0.33806645803183666
41,2011-08-12,A,32,0.6153846153846154,1.3566898799999998,,0,0,0,0,0,80,67.65,3.542,,,,,,194.1105017,6.901,0.3050478212051203
41,2011-08-19,A,33,0.6346153846153846,1.41295997,,0,0,0,0,0,81,70.55,3.499,,,,,,194.2500634,6.901,0.3456867735063312
41,2011-08-26,A,34,0.6538461538461539,1.32874071,,0,0,0,0,0,82,71.61,3.485,,,,,,194.3796374,6.901,0.28423165911618364
41,2011-09-02,A,35,0.6730769230769231,1.28384938,,0,0,0,0,0,83,70.37,3.511,,,,,,194.5092113,6.901,0.2498628930910149
41,2011-09-09,A,36,0.6923076923076923,1.28095897,Labor Day,0,1,0,0,0,84,58.31,3.566,,,,,,194.6387853,6.901,0.24760899273731174
41,2011-09-16,A,37,0.7115384615384616,1.19701939,,0,0,0,0,0,85,54.82,3.596,,,,,,194.7419707,6.901,0.17983462527504573
41,2011-09-23,A,38,0.7307692307692307,1.17305979,,0,0,0,0,0,86,55.06,3.581,,,,,,194.8099713,6.901,0.15961554023932456
41,2011-09-30,A,39,0.75,1.1606196100000001,,0,0,0,0,0,87,61.77,3.538,,,,,,194.8779718,6.901,0.1489540090645074
41,2011-10-07,A,40,0.7692307692307693,1.27788277,,0,0,0,0,0,88,58.74,3.498,,,,,,194.9459724,6.759,0.245204622483481
41,2011-10-14,A,41,0.7884615384615384,1.24713022,,0,0,0,0,0,89,47.43,3.491,,,,,,195.0261012,6.759,0.2208450878697165
41,2011-10-21,A,42,0.8076923076923077,1.21494429,,0,0,0,0,0,90,45.62,3.548,,,,,,195.1789994,6.759,0.19469822388943167
41,2011-10-28,A,43,0.8269230769230769,1.27446302,,0,0,0,0,0,91,37.02,3.55,,,,,,195.3318977,6.759,0.24252492911296342
41,2011-11-04,A,44,0.8461538461538461,1.31568486,,0,0,0,0,0,92,35.04,3.527,,,,,,195.4847959,6.759,0.2743573361409589
41,2011-11-11,A,45,0.8653846153846154,1.30249923,,0,0,0,0,0,93,32.87,3.505,17118.58,14927.3,309.49,8187.22,4925.08,195.6376941,6.759,0.2642849034743849
41,2011-11-18,A,46,0.8846153846153846,1.23011802,,0,0,0,0,0,94,36.64,3.479,2513.13,581.97,69.52,194.54,6131.09,195.7184713,6.759,0.20711011600081444
41,2011-11-25,A,47,0.9038461538461539,1.9067133500000002,Thanksgiving,0,0,1,0,0,95,36.37,3.424,256.95,1053.98,79621.2,40.76,2616.56,195.7704,6.759,0.6453810006895965
41,2011-12-02,A,48,0.9230769230769231,1.29243623,,0,0,0,0,0,96,34.53,3.378,4594.56,305.47,1781.24,3168.1,21739.26,195.8223287,6.759,0.25652898769196786
41,2011-12-09,A,49,0.9423076923076923,1.54866145,,0,0,0,0,0,97,17.05,3.331,2782.39,120.0,141.21,1946.76,9503.64,195.8742575,6.759,0.43739097718541153
41,2011-12-16,A,50,0.9615384615384616,1.6823683200000001,,0,0,0,0,0,98,25.01,3.266,7400.39,89.0,283.08,1269.68,4809.26,195.9841685,6.759,0.5202025149865511
41,2011-12-23,A,51,0.9807692307692307,2.2637226800000003,,0,0,0,1,0,99,25.59,3.173,1284.19,30.33,1059.9,35.76,3430.56,196.1713893,6.759,0.8170106616722034
41,2011-12-30,A,52,1.0,1.2640141599999999,Christmas,0,0,0,0,1,100,34.12,3.119,5251.98,56106.2,134.7,1059.49,2366.54,196.3586101,6.759,0.23429249819356326
41,2012-01-06,A,1,0.019230769230769232,1.20819161,,0,0,0,0,0,101,37.21,3.095,6453.63,22866.83,126.87,2582.41,4266.94,196.5458309,6.589,0.1891247044838587
41,2012-01-13,A,2,0.038461538461538464,1.13476728,,0,0,0,0,0,102,27.49,3.077,1934.8,14627.46,112.2,542.89,4044.44,196.7330517,6.589,0.1264275902622865
41,2012-01-20,A,3,0.057692307692307696,1.11629524,,0,0,0,0,0,103,31.56,3.055,2827.98,3671.37,119.55,530.03,1924.99,196.7796652,6.589,0.11001538094274309
41,2012-01-27,A,4,0.07692307692307693,1.07939881,,0,0,0,0,0,104,33.15,3.038,2464.6,2126.51,112.01,129.54,817.31,196.8262786,6.589,0.07640422873746566
41,2012-02-03,A,5,0.09615384615384616,1.2088256000000002,,0,0,0,0,0,105,31.65,3.031,42353.77,4696.86,231.92,46238.28,6379.49,196.8728921,6.589,0.1896493097799378
41,2012-02-10,A,6,0.11538461538461539,1.23884456,Super Bowl,1,0,0,0,0,106,22.0,3.103,8123.92,7618.89,127.05,13453.73,8066.43,196.9195056,6.589,0.2141791387638279
41,2012-02-17,A,7,0.1346153846153846,1.33045146,,0,0,0,0,0,107,22.52,3.113,15838.59,10710.9,14.96,10097.26,7390.48,196.9432711,6.589,0.28551832824473683
41,2012-02-24,A,8,0.15384615384615385,1.22491566,,0,0,0,0,0,108,27.89,3.129,9156.06,9181.74,3.2,3808.5,6148.47,196.9499007,6.589,0.20287199264689865
41,2012-03-02,A,9,0.17307692307692307,1.23981326,,0,0,0,0,0,109,27.39,3.191,11028.34,3211.73,21.0,15693.13,1736.73,196.9565303,6.589,0.21496077150191917
41,2012-03-09,A,10,0.19230769230769232,1.24381477,,0,0,0,0,0,110,35.3,3.286,15255.04,285.89,7.74,3203.61,3889.43,196.9631599,6.589,0.21818308451664728
41,2012-03-16,A,11,0.21153846153846154,1.2015116199999998,,0,0,0,0,0,111,47.76,3.486,6504.93,48.97,4.59,3026.39,2020.55,197.0457208,6.589,0.18358044739189816
41,2012-03-23,A,12,0.23076923076923078,1.2153543800000002,,0,0,0,0,0,112,44.04,3.664,4605.49,49.08,2.6,1134.03,3631.27,197.2295234,6.589,0.1950357050467516
41,2012-03-30,A,13,0.25,1.23942319,,0,0,0,0,0,113,51.56,3.75,5694.25,9.66,7.09,1677.31,2419.34,197.4133259,6.589,0.21464610203727916
41,2012-04-06,A,14,0.2692307692307692,1.4602343100000001,,0,0,0,0,0,114,48.48,3.854,6660.45,,49.15,2126.59,6791.05,197.5971285,6.547,0.3785969091450662
41,2012-04-13,A,15,0.28846153846153844,1.32300473,,0,0,0,0,0,115,46.84,3.901,8316.49,3192.24,24.23,2770.63,3631.39,197.780931,6.547,0.2799054603342886
41,2012-04-20,A,16,0.3076923076923077,1.22081533,,0,0,0,0,0,116,43.57,3.936,3677.88,1165.88,37.89,297.31,2227.25,197.7227385,6.547,0.1995189388086623
41,2012-04-27,A,17,0.3269230769230769,1.2489506499999998,,0,0,0,0,0,117,57.66,3.927,2984.54,7.76,203.99,39.75,3068.81,197.664546,6.547,0.22230371875354887
41,2012-05-04,A,18,0.34615384615384615,1.35977073,,0,0,0,0,0,118,52.86,3.903,10188.76,,308.08,5903.45,2996.97,197.6063534,6.547,0.3073161046542535
41,2012-05-11,A,19,0.36538461538461536,1.3532851000000001,,0,0,0,0,0,119,50.22,3.87,8490.06,,250.13,2998.16,4051.18,197.5481609,6.547,0.3025350439163091
41,2012-05-18,A,20,0.38461538461538464,1.3315144399999999,,0,0,0,0,0,120,55.24,3.837,6415.86,,179.28,998.25,2976.99,197.5553137,6.547,0.2863169711247978
41,2012-05-25,A,21,0.40384615384615385,1.42450047,,0,0,0,0,0,121,54.89,3.804,8215.27,,277.14,1198.25,2444.61,197.5886046,6.547,0.35382120489610136
41,2012-06-01,A,22,0.4230769230769231,1.3748913600000001,,0,0,0,0,0,122,57.29,3.764,9160.25,-2.0,127.56,1850.68,2652.68,197.6218954,6.547,0.3183747170879175
41,2012-06-08,A,23,0.4423076923076923,1.4363838400000002,,0,0,0,0,0,123,65.11,3.741,10245.25,527.4,78.07,749.73,5117.87,197.6551863,6.547,0.36212873295841275
41,2012-06-15,A,24,0.46153846153846156,1.3845845899999998,,0,0,0,0,0,124,64.92,3.723,6926.97,599.0,5.66,3396.74,4290.96,197.692292,6.547,0.3254001596317474
41,2012-06-22,A,25,0.4807692307692308,1.38640717,,0,0,0,0,0,125,66.88,3.735,6390.33,753.88,8.58,3431.59,4741.92,197.7389345,6.547,0.32671563107351465
41,2012-06-29,A,26,0.5,1.35560001,,0,0,0,0,0,126,76.54,3.693,2864.01,346.02,,393.26,3293.29,197.785577,6.547,0.30424416812756655
41,2012-07-06,A,27,0.5192307692307693,1.4563008899999998,,0,0,0,0,0,127,74.47,3.646,7791.47,306.7,31.44,4856.67,4087.29,197.8322195,6.432,0.3758995836440258
